week_start,week_end,metric_name,mean,min,max,std,count,temp_range
2025-02-10,2025-02-16,dew_point,-10.03125,-15.8,-3.6,,104,12.200000000000001
2025-02-10,2025-02-16,pressure_sea,101.72154166666668,99.39,103.74,,104,4.349999999999994
2025-02-10,2025-02-16,pressure_station,97.72929166666667,95.5,99.67,,104,4.170000000000002
2025-02-10,2025-02-16,relative_humidity,79.63333333333334,60.0,93.0,,104,33.0
2025-02-10,2025-02-16,temperature,-6.989166666666667,-10.1,-2.5,,104,7.6
2025-02-10,2025-02-16,visibility,9964.166666666666,800.0,16100.0,,104,15300.0
2025-02-10,2025-02-16,wind_gust,37.251903651903646,28.0,61.0,,42,33.0
2025-02-10,2025-02-16,wind_speed,21.258333333333333,0.0,39.0,,104,39.0
2025-02-10,2025-02-16,windchill,-13.962137681159422,-19.0,-9.0,,103,10.0
2025-02-17,2025-02-23,dew_point,-12.407142857142858,-18.6,-4.1,,168,14.500000000000002
2025-02-17,2025-02-23,pressure_sea,102.30166666666666,100.54,103.2,,168,2.6599999999999966
2025-02-17,2025-02-23,pressure_station,98.26934523809523,96.57,99.13,,168,2.5600000000000023
2025-02-17,2025-02-23,relative_humidity,76.58333333333334,65.0,92.0,,168,27.0
2025-02-17,2025-02-23,temperature,-8.950595238095238,-15.7,-1.0,,168,14.7
2025-02-17,2025-02-23,visibility,13170.238095238095,1000.0,16100.0,,168,15100.0
2025-02-17,2025-02-23,wind_gust,38.51593137254902,28.0,71.0,,61,43.0
2025-02-17,2025-02-23,wind_speed,20.172619047619047,4.0,46.0,,168,42.0
2025-02-17,2025-02-23,windchill,-16.21428571428571,-27.0,-5.0,,168,22.0
2025-02-24,2025-03-02,dew_point,-5.500595238095237,-18.8,1.0,,168,19.8
2025-02-24,2025-03-02,pressure_sea,100.92839285714285,99.25,102.44,,168,3.1899999999999977
2025-02-24,2025-03-02,pressure_station,97.01214285714286,95.42,98.38,,168,2.9599999999999937
2025-02-24,2025-03-02,relative_humidity,76.88095238095238,54.0,98.0,,168,44.0
2025-02-24,2025-03-02,temperature,-1.861904761904762,-15.6,5.7,,168,21.3
2025-02-24,2025-03-02,visibility,14307.738095238095,200.0,16100.0,,168,15900.0
2025-02-24,2025-03-02,wind_gust,40.266712235133284,28.0,67.0,,53,39.0
2025-02-24,2025-03-02,wind_speed,17.678571428571427,0.0,52.0,,168,52.0
2025-02-24,2025-03-02,windchill,-9.38092937658155,-21.0,-2.0,,82,19.0
2025-03-03,2025-03-09,dew_point,-5.133126293995859,-13.3,6.7,,167,20.0
2025-03-03,2025-03-09,pressure_sea,100.79612836438925,98.72,102.4,,167,3.680000000000007
2025-03-03,2025-03-09,pressure_station,96.88902432712214,94.93,98.38,,167,3.4499999999999886
2025-03-03,2025-03-09,relative_humidity,73.52484472049689,45.0,99.0,,167,54.0
2025-03-03,2025-03-09,temperature,-0.7870600414078673,-8.8,8.5,,167,17.3
2025-03-03,2025-03-09,visibility,14861.904761904763,200.0,16100.0,,167,15900.0
2025-03-03,2025-03-09,wind_gust,39.62641723356008,28.0,71.0,,83,43.0
2025-03-03,2025-03-09,wind_speed,21.507246376811594,0.0,46.0,,167,46.0
2025-03-03,2025-03-09,windchill,-8.688074352548037,-15.0,-3.0,,104,12.0
2025-03-10,2025-03-16,dew_point,-0.6029761904761902,-10.1,12.7,,168,22.799999999999997
2025-03-10,2025-03-16,pressure_sea,100.91291666666666,99.33,101.88,,168,2.549999999999997
2025-03-10,2025-03-16,pressure_station,97.0457142857143,95.6,97.92,,168,2.3200000000000074
2025-03-10,2025-03-16,relative_humidity,70.45833333333333,36.0,96.0,,168,60.0
2025-03-10,2025-03-16,temperature,4.658928571428571,-7.2,17.8,,168,25.0
2025-03-10,2025-03-16,visibility,15783.92857142857,4000.0,16100.0,,168,12100.0
2025-03-10,2025-03-16,wind_gust,37.07952380952381,28.0,65.0,,53,37.0
2025-03-10,2025-03-16,wind_speed,16.5,0.0,39.0,,168,39.0
2025-03-10,2025-03-16,windchill,-5.909206349206349,-11.0,-1.0,,45,10.0
2025-03-17,2025-03-23,dew_point,-3.3690476190476195,-11.7,8.5,,168,20.2
2025-03-17,2025-03-23,pressure_sea,101.12541666666668,99.62,102.36,,168,2.739999999999995
2025-03-17,2025-03-23,pressure_station,97.24386904761904,95.86,98.36,,168,2.5
2025-03-17,2025-03-23,relative_humidity,63.398809523809526,29.0,92.0,,168,63.0
2025-03-17,2025-03-23,temperature,3.404761904761904,-7.8,20.3,,168,28.1
2025-03-17,2025-03-23,visibility,16023.214285714284,6400.0,16100.0,,168,9700.0
2025-03-17,2025-03-23,wind_gust,38.19850220790071,28.0,59.0,,81,31.0
2025-03-17,2025-03-23,wind_speed,19.26190476190476,0.0,41.0,,168,41.0
2025-03-17,2025-03-23,windchill,-7.724177868914711,-13.0,-2.0,,69,11.0
2025-03-24,2025-03-30,dew_point,-3.130555555555556,-5.0,2.7,,49,7.7
2025-03-24,2025-03-30,pressure_sea,101.07402777777777,100.08,101.69,,49,1.6099999999999994
2025-03-24,2025-03-30,pressure_station,97.1661111111111,96.22,97.75,,49,1.5300000000000011
2025-03-24,2025-03-30,relative_humidity,82.16666666666667,67.0,98.0,,49,31.0
2025-03-24,2025-03-30,temperature,-0.4041666666666666,-2.3,3.1,,49,5.4
2025-03-24,2025-03-30,visibility,14595.833333333334,2000.0,16100.0,,49,14100.0
2025-03-24,2025-03-30,wind_gust,35.43910256410256,30.0,48.0,,30,18.0
2025-03-24,2025-03-30,wind_speed,20.583333333333332,13.0,35.0,,49,22.0
2025-03-24,2025-03-30,windchill,-6.594771241830066,-9.0,-5.0,,24,4.0
